FLUX 1042  4790.00        6.258716E+13   5.8062E-07   7.4130E-07   0.78324
FLUX 1043  4810.00        6.232692E+13   5.6653E-07   7.3580E-07   0.76995
FLUX 1044  4830.00        6.206884E+13   5.8060E-07   7.3036E-07   0.79495
FLUX 1045  4850.00        6.181289E+13   5.6731E-07   7.2497E-07   0.78252
FLUX 1046  4870.00        6.155903E+13   5.6061E-07   7.1965E-07   0.77900
FLUX 1047  4890.00        6.130726E+13   5.5761E-07   7.1438E-07   0.78055
FLUX 1048  4910.00        6.105753E+13   5.6307E-07   7.0917E-07   0.79399
FLUX 1049  4930.00        6.080984E+13   5.5118E-07   7.0401E-07   0.78291
FLUX 1050  4950.00        6.056414E+13   5.4891E-07   6.9892E-07   0.78537
FLUX 1051  4970.00        6.032042E+13   5.4519E-07   6.9387E-07   0.78573
FLUX 1052  4990.00        6.007866E+13   5.4626E-07   6.8889E-07   0.79296
FLUX 1053  5010.00        5.983882E+13   5.3341E-07   6.8395E-07   0.77989
FLUX 1054  5030.00        5.960089E+13   5.3316E-07   6.7907E-07   0.78513
FLUX 1055  5050.00        5.936485E+13   5.3019E-07   6.7424E-07   0.78635
FLUX 1056  5070.00        5.913067E+13   5.2710E-07   6.6946E-07   0.78735
FLUX 1057  5090.00        5.889833E+13   5.2471E-07   6.6473E-07   0.78935
FLUX 1058  5110.00        5.866781E+13   5.1907E-07   6.6005E-07   0.78640
FLUX 1059  5130.00        5.843908E+13   5.2017E-07   6.5543E-07   0.79364
FLUX 1060  5150.00        5.821214E+13   5.1776E-07   6.5085E-07   0.79552
FLUX 1061  5170.00        5.798694E+13   5.0794E-07   6.4632E-07   0.78590
FLUX 1062  5190.00        5.776349E+13   5.0909E-07   6.4183E-07   0.79319
FLUX 1063  5210.00        5.754175E+13   5.0959E-07   6.3739E-07   0.79950
FLUX 1064  5230.00        5.732170E+13   5.0464E-07   6.3300E-07   0.79721
FLUX 1065  5250.00        5.710333E+13   4.9941E-07   6.2866E-07   0.79441
FLUX 1066  5270.00        5.688662E+13   5.0144E-07   6.2435E-07   0.80314
FLUX 1067  5290.00        5.667155E+13   4.9318E-07   6.2010E-07   0.79533
FLUX 1068  5310.00        5.645810E+13   4.9520E-07   6.1588E-07   0.80405
FLUX 1069  5330.00        5.624625E+13   4.8885E-07   6.1171E-07   0.79915
FLUX 1070  5350.00        5.603598E+13   4.8563E-07   6.0758E-07   0.79928
FLUX 1071  5370.00        5.582728E+13   4.8530E-07   6.0348E-07   0.80416
FLUX 1072  5390.00        5.562013E+13   4.8483E-07   5.9943E-07   0.80881
FLUX 1073  5410.00        5.541451E+13   4.7915E-07   5.9542E-07   0.80473
FLUX 1074  5430.00        5.521040E+13   4.6862E-07   5.9145E-07   0.79233
FLUX 1075  5450.00        5.500780E+13   4.7880E-07   5.8751E-07   0.81496
FLUX 1076  5470.00        5.480667E+13   4.7169E-07   5.8362E-07   0.80821
FLUX 1077  5490.00        5.460701E+13   4.7201E-07   5.7977E-07   0.81415
FLUX 1078  5510.00        5.440880E+13   4.6962E-07   5.7595E-07   0.81538
FLUX 1079  5530.00        5.421202E+13   4.6704E-07   5.7217E-07   0.81626
FLUX 1080  5550.00        5.401667E+13   4.5991E-07   5.6843E-07   0.80909
FLUX 1081  5570.00        5.382271E+13   4.6202E-07   5.6472E-07   0.81814
FLUX 1082  5590.00        5.363014E+13   4.6281E-07   5.6105E-07   0.82489
FLUX 1083  5610.00        5.343895E+13   4.5773E-07   5.5742E-07   0.82115
FLUX 1084  5630.00        5.324911E+13   4.5584E-07   5.5382E-07   0.82308
FLUX 1085  5650.00        5.306062E+13   4.5576E-07   5.5026E-07   0.82827
FLUX 1086  5670.00        5.287346E+13   4.4912E-07   5.4673E-07   0.82145
FLUX 1087  5690.00        5.268761E+13   4.4460E-07   5.4324E-07   0.81842
FLUX 1088  5710.00        5.250306E+13   4.5127E-07   5.3978E-07   0.83603
FLUX 1089  5730.00        5.231981E+13   4.3979E-07   5.3635E-07   0.81997
FLUX 1090  5750.00        5.213783E+13   4.5150E-07   5.3296E-07   0.84716
FLUX 1091  5770.00        5.195711E+13   4.4218E-07   5.2960E-07   0.83494
FLUX 1092  5790.00        5.177763E+13   4.3738E-07   5.2626E-07   0.83111
FLUX 1093  5810.00        5.159940E+13   4.4188E-07   5.2296E-07   0.84496
FLUX 1094  5830.00        5.142238E+13   4.3487E-07   5.1969E-07   0.83678
FLUX 1095  5850.00        5.124658E+13   4.3382E-07   5.1646E-07   0.84000
FLUX 1096  5870.00        5.107198E+13   4.3341E-07   5.1325E-07   0.84445
FLUX 1097  5890.00        5.089856E+13   4.3310E-07   5.1006E-07   0.84910
FLUX 1098  5910.00        5.072631E+13   4.2819E-07   5.0691E-07   0.84471
FLUX 1099  5930.00        5.055523E+13   4.3033E-07   5.0379E-07   0.85420
FLUX 1100  5950.00        5.038529E+13   4.2791E-07   5.0069E-07   0.85463
FLUX 1101  5970.00        5.021650E+13   4.2286E-07   4.9763E-07   0.84975
FLUX 1102  5990.00        5.004883E+13   4.2371E-07   4.9459E-07   0.85669
FLUX 1103  6010.00        4.988228E+13   4.2625E-07   4.9158E-07   0.86710
FLUX 1104  6030.00        4.971683E+13   4.1667E-07   4.8860E-07   0.85278
FLUX 1105  6050.00        4.955248E+13   4.1113E-07   4.8565E-07   0.84655
FLUX 1106  6070.00        4.938921E+13   4.2033E-07   4.8272E-07   0.87075
FLUX 1107  6090.00        4.922701E+13   4.1824E-07   4.7982E-07   0.87167
FLUX 1108  6110.00        4.906588E+13   4.0895E-07   4.7695E-07   0.85744
FLUX 1109  6130.00        4.890579E+13   4.1811E-07   4.7410E-07   0.88190
FLUX 1110  6150.00        4.874675E+13   4.1061E-07   4.7127E-07   0.87128
FLUX 1111  6170.00        4.858874E+13   4.0877E-07   4.6848E-07   0.87255
FLUX 1112  6190.00        4.843174E+13   4.0879E-07   4.6570E-07   0.87780
FLUX 1113  6210.00        4.827576E+13   4.0737E-07   4.6295E-07   0.87994
FLUX 1114  6230.00        4.812079E+13   4.0814E-07   4.6023E-07   0.88683
FLUX 1115  6250.00        4.796680E+13   4.0085E-07   4.5752E-07   0.87613
FLUX 1116  6270.00        4.781380E+13   3.9708E-07   4.5485E-07   0.87299
FLUX 1117  6290.00        4.766176E+13   3.9977E-07   4.5219E-07   0.88408
FLUX 1118  6310.00        4.751070E+13   3.9493E-07   4.4956E-07   0.87849
FLUX 1119  6330.00        4.736058E+13   3.9440E-07   4.4695E-07   0.88241
FLUX 1120  6350.00        4.721142E+13   3.8724E-07   4.4437E-07   0.87143
FLUX 1121  6370.00        4.706319E+13   3.9089E-07   4.4180E-07   0.88475
FLUX 1122  6390.00        4.691588E+13   3.8474E-07   4.3926E-07   0.87588
FLUX 1123  6420.00        4.669665E+13   3.7811E-07   4.3549E-07   0.86824
FLUX 1124  6460.00        4.640751E+13   3.6435E-07   4.3053E-07   0.84629
FLUX 1125  6500.00        4.612192E+13   3.5719E-07   4.2566E-07   0.83916
FLUX 1126  6540.00        4.583983E+13   3.4874E-07   4.2086E-07   0.82862
FLUX 1127  6580.00        4.556117E+13   3.3780E-07   4.1615E-07   0.81173
FLUX 1128  6620.00        4.528588E+13   3.3208E-07   4.1152E-07   0.80695
FLUX 1129  6660.00        4.501389E+13   3.2794E-07   4.0697E-07   0.80580
FLUX 1130  6700.00        4.474515E+13   3.2390E-07   4.0249E-07   0.80474
FLUX 1131  6740.00        4.447960E+13   3.2315E-07   3.9809E-07   0.81176
FLUX 1132  6780.00        4.421718E+13   3.1399E-07   3.9376E-07   0.79741
FLUX 1133  6820.00        4.395784E+13   3.1345E-07   3.8950E-07   0.80475
FLUX 1134  6860.00        4.370153E+13   3.1381E-07   3.8530E-07   0.81444
FLUX 1135  6900.00        4.344819E+13   3.0737E-07   3.8118E-07   0.80637
FLUX 1136  6940.00        4.319777E+13   3.0418E-07   3.7712E-07   0.80658
FLUX 1137  6980.00        4.295021E+13   3.0643E-07   3.7312E-07   0.82127
FLUX 1138  7020.00        4.270548E+13   3.0050E-07   3.6918E-07   0.81397
FLUX 1139  7060.00        4.246353E+13   2.9794E-07   3.6531E-07   0.81559
FLUX 1140  7100.00        4.222430E+13   2.9358E-07   3.6149E-07   0.81213
FLUX 1141  7140.00        4.198774E+13   2.9255E-07   3.5774E-07   0.81778
FLUX 1142  7180.00        4.175383E+13   2.9250E-07   3.5404E-07   0.82616
FLUX 1143  7220.00        4.152251E+13   2.8679E-07   3.5041E-07   0.81844
FLUX 1144  7260.00        4.129373E+13   2.8565E-07   3.4682E-07   0.82363
FLUX 1145  7300.00        4.106747E+13   2.8351E-07   3.4329E-07   0.82586
FLUX 1146  7340.00        4.084366E+13   2.8056E-07   3.3982E-07   0.82561
FLUX 1147  7380.00        4.062229E+13   2.8011E-07   3.3640E-07   0.83268
FLUX 1148  7420.00        4.040330E+13   2.7502E-07   3.3303E-07   0.82582
FLUX 1149  7460.00        4.018666E+13   2.7654E-07   3.2971E-07   0.83875
FLUX 1150  7500.00        3.997233E+13   2.7089E-07   3.2644E-07   0.82984
FLUX 1151  7540.00        3.976028E+13   2.6890E-07   3.2321E-07   0.83195
FLUX 1152  7580.00        3.955046E+13   2.6331E-07   3.2004E-07   0.82274
FLUX 1153  7620.00        3.934285E+13   2.5743E-07   3.1691E-07   0.81233
FLUX 1154  7660.00        3.913740E+13   2.5502E-07   3.1383E-07   0.81260
FLUX 1155  7700.00        3.893409E+13   2.5432E-07   3.1079E-07   0.81831
FLUX 1156  7740.00        3.873288E+13   2.4761E-07   3.0779E-07   0.80448
FLUX 1157  7780.00        3.853374E+13   2.4720E-07   3.0484E-07   0.81091
FLUX 1158  7820.00        3.833664E+13   2.4374E-07   3.0193E-07   0.80726
FLUX 1159  7860.00        3.814154E+13   2.4066E-07   2.9906E-07   0.80471
FLUX 1160  7900.00        3.794842E+13   2.3689E-07   2.9624E-07   0.79968
FLUX 1161  7940.00        3.775724E+13   2.3632E-07   2.9345E-07   0.80531
FLUX 1162  7980.00        3.756798E+13   2.3168E-07   2.9070E-07   0.79699
FLUX 1163  8020.00        3.738061E+13   2.3187E-07   2.8799E-07   0.80511
FLUX 1164  8060.00        3.719510E+13   2.2780E-07   2.8532E-07   0.79842
FLUX 1165  8100.00        3.701142E+13   2.2603E-07   2.8268E-07   0.79961
FLUX 1166  8140.00        3.682955E+13   2.2523E-07   2.8008E-07   0.80417
FLUX 1167  8180.00        3.664945E+13   2.2370E-07   2.7752E-07   0.80606
FLUX 1168  8220.00        3.647111E+13   2.2056E-07   2.7499E-07   0.80208
FLUX 1169  8260.00        3.629449E+13   2.2099E-07   2.7249E-07   0.81101
FLUX 1170  8300.00        3.611958E+13   2.1699E-07   2.7003E-07   0.80358
FLUX 1171  8340.00        3.594634E+13   2.1528E-07   2.6760E-07   0.80447
FLUX 1172  8380.00        3.577476E+13   2.1235E-07   2.6521E-07   0.80069
FLUX 1173  8420.00        3.560481E+13   2.1367E-07   2.6284E-07   0.81292
FLUX 1174  8460.00        3.543647E+13   2.1072E-07   2.6051E-07   0.80889
FLUX 1175  8500.00        3.526971E+13   2.0876E-07   2.5821E-07   0.80851
FLUX 1176  8540.00        3.510451E+13   2.0839E-07   2.5594E-07   0.81422
FLUX 1177  8580.00        3.494085E+13   2.0617E-07   2.5369E-07   0.81269
FLUX 1178  8620.00        3.477871E+13   2.0543E-07   2.5148E-07   0.81689
FLUX 1179  8660.00        3.461807E+13   2.0308E-07   2.4930E-07   0.81462
FLUX 1180  8700.00        3.445891E+13   2.0375E-07   2.4714E-07   0.82445
FLUX 1181  8740.00        3.430120E+13   1.9939E-07   2.4501E-07   0.81378
FLUX 1182  8780.00        3.414493E+13   1.9868E-07   2.4291E-07   0.81790
FLUX 1183  8820.00        3.399008E+13   1.9759E-07   2.4084E-07   0.82042
FLUX 1184  8860.00        3.383662E+13   1.9679E-07   2.3879E-07   0.82412
FLUX 1185  8900.00        3.368455E+13   1.9531E-07   2.3677E-07   0.82490
FLUX 1186  8940.00        3.353384E+13   1.9422E-07   2.3477E-07   0.82728
FLUX 1187  8980.00        3.338447E+13   1.9223E-07   2.3280E-07   0.82570
FLUX 1188  9020.00        3.323642E+13   1.9269E-07   2.3086E-07   0.83467
FLUX 1189  9060.00        3.308968E+13   1.9142E-07   2.2893E-07   0.83612
FLUX 1190  9100.00        3.294423E+13   1.9035E-07   2.2704E-07   0.83841
FLUX 1191  9140.00        3.280005E+13   1.8815E-07   2.2516E-07   0.83562
FLUX 1192  9180.00        3.265713E+13   1.8755E-07   2.2331E-07   0.83984
FLUX 1193  9220.00        3.251546E+13   1.8520E-07   2.2148E-07   0.83619
FLUX 1194  9260.00        3.237500E+13   1.8367E-07   2.1968E-07   0.83612
FLUX 1195  9300.00        3.223575E+13   1.8412E-07   2.1789E-07   0.84501
FLUX 1196  9340.00        3.209770E+13   1.8233E-07   2.1613E-07   0.84364
FLUX 1197  9380.00        3.196082E+13   1.8026E-07   2.1439E-07   0.84079
FLUX 1198  9420.00        3.182511E+13   1.7929E-07   2.1267E-07   0.84305
FLUX 1199  9460.00        3.169054E+13   1.7814E-07   2.1097E-07   0.84440
FLUX 1200  9500.00        3.155710E+13   1.7695E-07   2.0929E-07   0.84548
FLUX 1201  9540.00        3.142479E+13   1.7785E-07   2.0762E-07   0.85659
FLUX 1202  9580.00        3.129358E+13   1.7452E-07   2.0598E-07   0.84727
FLUX 1203  9620.00        3.116346E+13   1.7310E-07   2.0436E-07   0.84702
FLUX 1204  9660.00        3.103442E+13   1.7172E-07   2.0276E-07   0.84694
FLUX 1205  9700.00        3.090644E+13   1.7090E-07   2.0117E-07   0.84950
FLUX 1206  9740.00        3.077952E+13   1.7041E-07   1.9961E-07   0.85373
FLUX 1207  9780.00        3.065363E+13   1.6883E-07   1.9806E-07   0.85240
FLUX 1208  9820.00        3.052877E+13   1.6804E-07   1.9653E-07   0.85504
FLUX 1209  9860.00        3.040492E+13   1.6705E-07   1.9502E-07   0.85658
FLUX 1210  9900.00        3.028207E+13   1.6324E-07   1.9352E-07   0.84354
FLUX 1211  9940.00        3.016021E+13   1.6441E-07   1.9205E-07   0.85608
FLUX 1212  9980.00        3.003933E+13   1.6285E-07   1.9059E-07   0.85447
FLUX 1213 10020.00        2.991941E+13   1.6171E-07   1.8914E-07   0.85495
FLUX 1214 20000.00        1.498962E+13   4.5481E-08   4.9594E-08   0.91707
FLUX 1215 40000.00        7.494812E+12   1.1916E-08   1.2501E-08   0.95317
FLUX 1216 60000.00        4.996542E+12   5.3463E-09   5.5262E-09   0.96744
FLUX 1217 80000.00        3.747406E+12   3.0116E-09   3.0876E-09   0.97538
FLUX 1218100000.00        2.997925E+12   1.9252E-09   1.9635E-09   0.98047
FLUX 1219120000.00        2.498271E+12   1.3341E-09   1.3558E-09   0.98398
FLUX 1220140000.00        2.141375E+12   9.7767E-10   9.9100E-10   0.98655
FLUX 1221160000.00        1.873703E+12   7.4658E-10   7.5524E-10   0.98854
